Code,IconicityRating,Iconicity.Z.,Participant
G_01_102,4,1.249561327,6 G1
G_01_102,4,0.277451572,4 G1
G_01_103,3,-0.379753819,19 G1
G_01_103,2,-0.735296207,26 G1
G_01_103,1,-1.204063201,28 G1
G_01_103,2,-0.667395248,13 G1
G_01_103,1,-0.784476231,17 G1
G_01_103,NA,NA,29 G1
G_01_103,NA,NA,30 G1
G_01_103,1,-1.3707245,12 G1
G_01_103,NA,NA,32 G1
G_01_103,1,-1.169237059,27 G1
G_01_103,7,0.949321978,1 G1
G_01_103,4,0.086745754,42 G1
G_01_103,NA,NA,40 G1
G_01_103,2,-1.686231405,16 G1
G_01_103,2,-0.897276293,18 G1
G_01_103,NA,NA,34 G1
G_01_103,NA,NA,31 G1
G_01_103,NA,NA,36 G1
G_01_103,1,-0.927382666,37 G1
G_01_103,3,-0.2761268,11 G1
G_01_103,NA,NA,39 G1
G_01_103,4,0.234132702,25 G1
G_01_103,1,-0.705980757,24 G1
G_01_103,NA,NA,33 G1
G_01_103,1,-0.967868223,14 G1
G_01_103,4,0.295736087,15 G1
G_01_103,2,-0.914703356,2 G1
G_01_103,2,-0.434052902,21 G1
G_01_103,1,-0.792485871,3 G1
G_01_103,NA,NA,35 G1
G_01_103,1,-0.918478032,20 G1
G_01_103,6,1.336201652,7 G1
G_01_103,NA,NA,38 G1
G_01_103,1,-0.687168319,10 G1
G_01_103,5,-0.680919857,23 G1
G_01_103,3,-0.616896542,8 G1
G_01_103,NA,NA,41 G1
G_01_103,3,-0.202753072,4 G1
G_01_103,1,-1.098579974,5 G1
G_01_103,2,-0.76161313,9 G1
G_01_103,3,-0.318351407,22 G1
G_01_103,1,-0.624780663,6 G1
G_02_001,2,-1.531848285,31 G2
G_02_001,4,0.293955763,30 G2
G_02_001,2,-0.532917244,2 G2
G_02_001,1,-1.055708421,8 G2
G_02_001,1,-0.824981924,9 G2
G_02_001,NA,NA,29 G2
G_02_001,1,-0.90251424,1 G2
G_02_001,3,-0.030612025,4 G2
G_02_001,3,-0.128333072,3 G2
G_02_001,2,-1.091125285,21 G2
G_02_001,2,-0.587616653,7 G2
G_02_001,1,-0.824366296,19 G2
G_02_001,6,0.800369698,15 G2
G_02_001,NA,NA,38 G2
G_02_001,2,-0.614626087,10 G2
G_02_001,1,-0.864919818,11 G2
G_02_001,NA,NA,32 G2
G_02_001,1,-0.962104721,28 G2
G_02_001,3,-0.314519454,17 G2
G_02_001,1,-1.058169537,18 G2
G_02_001,1,-1.535368732,14 G2
G_02_001,NA,NA,33 G2
G_02_001,2,-0.870622606,20 G2
G_02_001,1,-1.947610375,13 G2
G_02_001,NA,NA,37 G2
G_02_001,1,-0.846180824,6 G2
G_02_001,1,-1.045495782,12 G2
G_02_001,5,-0.142773439,27 G2
G_02_001,4,0.5618191,35 G2
G_02_001,1,-1.028331847,5 G2
G_02_001,1,-1.804906415,16 G2
G_02_001,NA,NA,34 G2
G_02_001,2,-1.045302513,40 G2
G_02_001,1,-1.061986381,24 G2
G_02_001,3,-0.640595061,25 G2
G_02_001,4,0.128446193,26 G2
G_02_001,NA,NA,39 G2
G_02_001,1,-1.434789484,22 G2
G_02_001,NA,NA,36 G2
G_02_001,1,-1.134168241,23 G2
G_02_002,NA,NA,34 G2
G_02_002,2,-0.629683377,5 G2
G_02_002,3,0.073126738,6 G2
G_02_002,NA,NA,36 G2
G_02_002,2,-0.550804393,8 G2
G_02_002,2,-0.614626087,10 G2
G_02_002,2,-0.629189769,12 G2
G_02_002,2,-0.532249674,35 G2
G_02_002,NA,NA,33 G2
G_02_002,NA,NA,32 G2
G_02_002,3,-0.027176911,19 G2
G_02_002,1,-1.298638189,20 G2
G_02_002,1,-0.824981924,9 G2
G_02_002,2,-1.091125285,21 G2
G_02_002,5,0.94750249,22 G2
G_02_002,3,0.172983964,11 G2
G_02_002,1,-1.098843141,7 G2
G_02_002,2,-1.46886816,13 G2
G_02_002,2,-0.606135949,18 G2
G_02_002,2,-0.532917244,2 G2
G_02_002,NA,NA,38 G2
G_02_002,1,-2.139067424,31 G2
G_02_002,1,-1.061986381,24 G2
G_02_002,1,-1.535368732,14 G2
G_02_002,1,-1.05874784,3 G2
G_02_002,2,-0.479588393,4 G2
G_02_002,3,-0.314519454,17 G2
G_02_002,2,-0.777349685,30 G2
G_02_002,NA,NA,37 G2
G_02_002,1,-1.134168241,23 G2
G_02_002,2,-1.108275869,16 G2
G_02_002,2,-0.547079155,28 G2
G_02_002,NA,NA,39 G2
G_02_002,1,-1.324068389,15 G2
G_02_002,3,-0.640595061,25 G2
G_02_002,3,-0.306294768,26 G2
G_02_002,1,-0.90251424,1 G2
G_02_002,NA,NA,29 G2
G_02_002,3,-0.501745206,40 G2
G_02_002,4,-0.928027354,27 G2
G_02_003,2,-0.532249674,35 G2
G_02_003,NA,NA,36 G2
G_02_003,NA,NA,34 G2
G_02_003,4,0.434836323,7 G2
G_02_003,NA,NA,32 G2
G_02_003,NA,NA,33 G2
G_02_003,1,-0.864919818,11 G2
G_02_003,4,0.041812101,40 G2
G_02_003,3,-0.045900366,8 G2
G_02_003,3,0.049697706,9 G2
G_02_003,3,-0.15410236,18 G2
G_02_003,1,-0.824366296,19 G2
G_02_003,6,0.841439725,20 G2
G_02_003,1,-1.601854894,17 G2
G_02_003,1,-1.134168241,23 G2
G_02_003,1,-1.050812342,10 G2
G_02_003,NA,NA,38 G2
G_02_003,2,-0.839216491,22 G2
G_02_003,6,0.897028275,31 G2
G_02_003,2,-0.593540456,3 G2
G_02_003,3,-0.231034908,5 G2
G_02_003,3,-0.212883756,12 G2
G_02_003,NA,NA,39 G2
G_02_003,2,-1.091125285,21 G2
G_02_003,NA,NA,37 G2
G_02_003,2,-0.386527043,6 G2
G_02_003,4,0.284985223,16 G2
G_02_003,2,-1.46886816,13 G2
G_02_003,3,-0.321696306,14 G2
G_02_003,3,-0.640595061,25 G2
G_02_003,2,-0.479588393,4 G2
G_02_003,1,-0.963162359,2 G2
G_02_003,3,-0.241696961,30 G2
G_02_003,2,-0.399848081,1 G2
G_02_003,6,0.800369698,15 G2
G_02_003,1,-1.061986381,24 G2
G_02_003,NA,NA,29 G2
G_02_003,3,-0.132053589,28 G2
G_02_003,6,0.642480476,27 G2
G_02_003,4,0.128446193,26 G2
G_02_004,1,-0.864919818,11 G2
G_02_004,1,-1.079284061,35 G2
G_02_004,NA,NA,33 G2
G_02_004,1,-0.824981924,9 G2
G_02_004,NA,NA,36 G2
G_02_004,2,-1.091125285,21 G2
G_02_004,1,-1.601854894,17 G2
G_02_004,1,-1.055708421,8 G2
G_02_004,1,-0.90251424,1 G2
G_02_004,NA,NA,32 G2
G_02_004,1,-1.298638189,20 G2
G_02_004,NA,NA,34 G2
G_02_004,1,-0.824366296,19 G2
G_02_004,NA,NA,38 G2
G_02_004,1,-0.963162359,2 G2
G_02_004,3,-0.243643497,22 G2
G_02_004,1,-1.050812342,10 G2
G_02_004,1,-1.098843141,7 G2
G_02_004,3,-0.411645323,16 G2
G_02_004,1,-0.846180824,6 G2
G_02_004,1,-1.058169537,18 G2
G_02_004,NA,NA,37 G2
G_02_004,1,-1.134168241,23 G2
G_02_004,1,-1.045495782,12 G2
G_02_004,2,-1.46886816,13 G2
G_02_004,2,-0.928532519,14 G2
G_02_004,1,-1.324068389,15 G2
G_02_004,1,-1.028331847,5 G2
G_02_004,1,-2.139067424,31 G2
G_02_004,2,-0.547079155,28 G2
G_02_004,2,-0.593540456,3 G2
G_02_004,NA,NA,29 G2
G_02_004,NA,NA,39 G2
G_02_004,1,-1.588859819,40 G2
G_02_004,1,-1.175776692,26 G2
G_02_004,1,-1.061986381,24 G2
G_02_004,2,-0.777349685,30 G2
G_02_004,7,1.427734391,27 G2
G_02_004,1,-1.735204097,25 G2
G_02_004,1,-0.928564761,4 G2
G_02_005,NA,NA,36 G2
G_02_005,6,1.130118934,10 G2
G_02_005,5,1.108853488,35 G2
G_02_005,5,0.9924343,6 G2
G_02_005,NA,NA,38 G2
G_02_005,7,1.799056966,9 G2
G_02_005,5,1.210887745,11 G2
G_02_005,7,0.924842915,13 G2
G_02_005,NA,NA,37 G2
G_02_005,7,1.973715743,8 G2
G_02_005,NA,NA,34 G2
G_02_005,7,1.269455308,20 G2
G_02_005,6,1.469382051,21 G2
G_02_005,6,1.457289299,7 G2
G_02_005,6,1.498812333,14 G2
G_02_005,4,0.351929496,22 G2
G_02_005,7,1.452340294,12 G2
G_02_005,5,0.585369407,40 G2
G_02_005,NA,NA,33 G2
G_02_005,7,1.567201859,19 G2
G_02_005,4,-0.317410005,31 G2
G_02_005,NA,NA,32 G2
G_02_005,7,1.363558968,5 G2
G_02_005,5,0.606849361,24 G2
G_02_005,7,1.225257315,15 G2
G_02_005,NA,NA,39 G2
G_02_005,6,1.186920253,23 G2
G_02_005,7,1.654031995,18 G2
G_02_005,7,1.900913937,30 G2
G_02_005,6,1.678246315,16 G2
G_02_005,7,1.765293446,4 G2
G_02_005,4,0.329148266,17 G2
G_02_005,7,1.427734391,27 G2
G_02_005,5,0.802081697,3 G2
G_02_005,4,0.605484237,1 G2
G_02_005,6,1.001318493,25 G2
G_02_005,7,1.432669078,26 G2
G_02_005,6,1.188063214,2 G2
G_02_005,NA,NA,29 G2
G_02_005,7,1.528048674,28 G2
G_02_007,NA,NA,37 G2
G_02_007,NA,NA,38 G2
G_02_007,7,1.566305189,10 G2
G_02_007,NA,NA,36 G2
G_02_007,7,1.799056966,9 G2
G_02_007,7,1.618308329,2 G2
G_02_007,7,1.441267231,24 G2
G_02_007,7,1.225257315,15 G2
G_02_007,6,1.610816555,1 G2
G_02_007,7,1.651137951,23 G2
G_02_007,7,1.548623012,25 G2
G_02_007,6,1.469382051,21 G2
G_02_007,4,0.351929496,22 G2
G_02_007,7,1.452340294,12 G2
G_02_007,7,0.924842915,13 G2
G_02_007,7,1.269455308,20 G2
G_02_007,7,2.248791526,11 G2
G_02_007,7,1.363558968,5 G2
G_02_007,6,1.468811716,8 G2
G_02_007,5,0.585369407,40 G2
G_02_007,NA,NA,34 G2
G_02_007,5,1.108853488,35 G2
G_02_007,NA,NA,39 G2
G_02_007,7,1.567201859,19 G2
G_02_007,2,-1.108275869,16 G2
G_02_007,5,0.972815986,17 G2
G_02_007,7,1.654031995,18 G2
G_02_007,6,0.997928117,26 G2
G_02_007,NA,NA,33 G2
G_02_007,6,1.457289299,7 G2
G_02_007,7,1.732496466,3 G2
G_02_007,7,1.765293446,4 G2
G_02_007,6,0.642480476,27 G2
G_02_007,7,1.911741862,6 G2
G_02_007,NA,NA,32 G2
G_02_007,7,1.504247415,31 G2
G_02_007,NA,NA,29 G2
G_02_007,7,1.528048674,28 G2
G_02_007,7,1.900913937,30 G2
G_02_007,5,0.89197612,14 G2
G_02_008,6,0.4461007,13 G2
G_02_008,2,-1.045302513,40 G2
G_02_008,2,-1.187899579,25 G2
G_02_008,NA,NA,38 G2
G_02_008,NA,NA,39 G2
G_02_008,1,-0.864919818,11 G2
G_02_008,1,-1.098843141,7 G2
G_02_008,NA,NA,37 G2
G_02_008,2,-0.614626087,10 G2
G_02_008,1,-0.90251424,1 G2
G_02_008,1,-1.045495782,12 G2
G_02_008,2,-0.839216491,22 G2
G_02_008,1,-1.134168241,23 G2
G_02_008,1,-1.061986381,24 G2
G_02_008,1,-0.824981924,9 G2
G_02_008,1,-1.601854894,17 G2
G_02_008,1,-1.535368732,14 G2
G_02_008,1,-1.324068389,15 G2
G_02_008,3,-0.411645323,16 G2
G_02_008,3,-1.71328127,27 G2
G_02_008,NA,NA,34 G2
G_02_008,2,-0.629683377,5 G2
G_02_008,NA,NA,36 G2
G_02_008,1,-1.298638189,20 G2
G_02_008,1,-0.962104721,28 G2
G_02_008,2,-0.532249674,35 G2
G_02_008,1,-1.175776692,26 G2
G_02_008,1,-1.055708421,8 G2
G_02_008,2,-1.091125285,21 G2
G_02_008,1,-0.846180824,6 G2
G_02_008,1,-0.824366296,19 G2
G_02_008,1,-1.05874784,3 G2
G_02_008,1,-0.928564761,4 G2
G_02_008,5,0.289809135,31 G2
G_02_008,1,-0.963162359,2 G2
G_02_008,NA,NA,32 G2
G_02_008,2,-0.606135949,18 G2
G_02_008,3,-0.241696961,30 G2
G_02_008,NA,NA,33 G2
G_02_008,NA,NA,29 G2
G_02_009,NA,NA,29 G2
G_02_009,3,-0.321696306,14 G2
G_02_009,2,-0.345967927,11 G2
G_02_009,1,-0.962104721,28 G2
G_02_009,2,-0.74103573,26 G2
G_02_009,2,-0.899180771,15 G2
G_02_009,5,0.693932679,10 G2
G_02_009,1,-0.90251424,1 G2
G_02_009,1,-0.963162359,2 G2
G_02_009,5,-0.142773439,27 G2
G_02_009,6,0.4461007,13 G2
G_02_009,1,-1.061986381,24 G2
G_02_009,3,-0.640595061,25 G2
G_02_009,1,-1.05874784,3 G2
G_02_009,1,-1.058169537,18 G2
G_02_009,1,-0.824366296,19 G2
G_02_009,1,-1.804906415,16 G2
G_02_009,2,-1.045302513,40 G2
G_02_009,1,-0.846180824,6 G2
G_02_009,1,-0.824981924,9 G2
G_02_009,NA,NA,38 G2
G_02_009,4,0.329148266,17 G2
G_02_009,1,-1.045495782,12 G2
G_02_009,1,-1.31300241,30 G2
G_02_009,1,-2.139067424,31 G2
G_02_009,NA,NA,39 G2
G_02_009,2,-1.091125285,21 G2
G_02_009,6,1.543075483,22 G2
G_02_009,1,-1.134168241,23 G2
G_02_009,1,-1.098843141,7 G2
G_02_009,1,-1.055708421,8 G2
G_02_009,1,-0.928564761,4 G2
G_02_009,1,-1.028331847,5 G2
G_02_009,NA,NA,34 G2
G_02_009,NA,NA,37 G2
G_02_009,NA,NA,36 G2
G_02_009,1,-1.298638189,20 G2
G_02_009,NA,NA,33 G2
G_02_009,2,-0.532249674,35 G2
G_02_009,NA,NA,32 G2
G_02_010,2,-0.479588393,4 G2
G_02_010,5,0.454013975,25 G2
G_02_010,5,0.89197612,14 G2
G_02_010,5,0.802081697,3 G2
G_02_010,2,-0.532917244,2 G2
G_02_010,NA,NA,38 G2
G_02_010,4,0.434836323,7 G2
G_02_010,2,-0.399848081,1 G2
G_02_010,6,0.964910499,5 G2
G_02_010,NA,NA,37 G2
G_02_010,5,-0.032641515,13 G2
G_02_010,5,0.563187155,26 G2
G_02_010,2,-0.839216491,22 G2
G_02_010,3,0.073126738,6 G2
G_02_010,4,0.284985223,16 G2
G_02_010,4,0.329148266,17 G2
G_02_010,4,0.189128383,21 G2
G_02_010,NA,NA,36 G2
G_02_010,4,0.257746424,10 G2
G_02_010,1,-1.061986381,24 G2
G_02_010,NA,NA,39 G2
G_02_010,3,-0.474293154,15 G2
G_02_010,4,0.258484855,23 G2
G_02_010,6,0.642480476,27 G2
G_02_010,3,-0.442607023,20 G2
G_02_010,NA,NA,34 G2
G_02_010,7,1.654031995,18 G2
G_02_010,1,-0.824366296,19 G2
G_02_010,1,-0.824981924,9 G2
G_02_010,NA,NA,33 G2
G_02_010,2,-0.629189769,12 G2
G_02_010,3,0.014784713,35 G2
G_02_010,4,-0.317410005,31 G2
G_02_010,2,-0.547079155,28 G2
G_02_010,NA,NA,40 G2
G_02_010,2,-0.550804393,8 G2
G_02_010,NA,NA,29 G2
G_02_010,2,-0.345967927,11 G2
G_02_010,NA,NA,32 G2
G_02_010,4,0.293955763,30 G2
G_02_012,5,0.757818099,2 G2
G_02_012,1,-0.962104721,28 G2
G_02_012,2,-0.399848081,1 G2
G_02_012,3,-0.501745206,40 G2
G_02_012,2,-0.928532519,14 G2
G_02_012,5,-0.142773439,27 G2
G_02_012,4,0.336874313,3 G2
G_02_012,4,0.128446193,26 G2
G_02_012,1,-1.324068389,15 G2
G_02_012,4,0.189640425,24 G2
G_02_012,1,-0.928564761,4 G2
G_02_012,5,-0.032641515,13 G2
G_02_012,3,-0.205732844,23 G2
G_02_012,1,-0.824366296,19 G2
G_02_012,3,-0.640595061,25 G2
G_02_012,1,-1.045495782,12 G2
G_02_012,2,-0.345967927,11 G2
G_02_012,NA,NA,37 G2
G_02_012,5,0.981615769,16 G2
G_02_012,4,0.329148266,17 G2
G_02_012,1,-1.058169537,18 G2
G_02_012,4,0.293955763,30 G2
G_02_012,NA,NA,38 G2
G_02_012,NA,NA,39 G2
G_02_012,NA,NA,29 G2
G_02_012,2,-0.839216491,22 G2
G_02_012,3,-0.924629145,31 G2
G_02_012,2,-0.870622606,20 G2
G_02_012,2,-1.091125285,21 G2
G_02_012,4,0.532780519,6 G2
G_02_012,3,-0.045900366,8 G2
G_02_012,2,-0.387642109,9 G2
G_02_012,3,-0.178439832,10 G2
G_02_012,4,0.434836323,7 G2
G_02_012,NA,NA,36 G2
G_02_012,3,-0.231034908,5 G2
G_02_012,NA,NA,32 G2
G_02_012,NA,NA,33 G2
G_02_012,2,-0.532249674,35 G2
G_02_012,NA,NA,34 G2
G_02_013,3,-0.128333072,3 G2
G_02_013,2,-0.532917244,2 G2
G_02_013,NA,NA,37 G2
G_02_013,NA,NA,39 G2
G_02_013,4,0.041812101,40 G2
G_02_013,1,-0.928564761,4 G2
G_02_013,4,0.189640425,24 G2
G_02_013,2,-0.928532519,14 G2
G_02_013,2,-0.399848081,1 G2
G_02_013,3,-0.450998451,21 G2
G_02_013,1,-1.028331847,5 G2
G_02_013,3,0.073126738,6 G2
G_02_013,4,-0.093290543,25 G2
G_02_013,2,-1.108275869,16 G2
G_02_013,2,-0.839216491,22 G2
G_02_013,NA,NA,38 G2
G_02_013,7,0.924842915,13 G2
G_02_013,6,0.841439725,20 G2
G_02_013,3,0.014784713,35 G2
G_02_013,1,-1.175776692,26 G2
G_02_013,1,-1.324068389,15 G2
G_02_013,1,-3.2837891,27 G2
G_02_013,2,-0.547079155,28 G2
G_02_013,NA,NA,36 G2
G_02_013,3,-0.205732844,23 G2
G_02_013,1,-0.824366296,19 G2
G_02_013,NA,NA,34 G2
G_02_013,3,-0.314519454,17 G2
G_02_013,4,0.297931229,18 G2
G_02_013,2,-0.550804393,8 G2
G_02_013,1,-0.824981924,9 G2
G_02_013,2,-0.345967927,11 G2
G_02_013,1,-1.045495782,12 G2
G_02_013,NA,NA,33 G2
G_02_013,1,-1.050812342,10 G2
G_02_013,3,-0.076390165,7 G2
G_02_013,5,0.289809135,31 G2
G_02_013,NA,NA,29 G2
G_02_013,NA,NA,32 G2
G_02_013,5,0.829608488,30 G2
G_02_014,4,0.284985223,16 G2
G_02_014,5,0.585369407,40 G2
G_02_014,5,0.37548208,15 G2
G_02_014,NA,NA,39 G2
G_02_014,7,1.452340294,12 G2
G_02_014,5,-0.142773439,27 G2
G_02_014,1,-0.90251424,1 G2
G_02_014,4,0.691935854,11 G2
G_02_014,3,-0.314519454,17 G2
G_02_014,NA,NA,38 G2
G_02_014,5,0.454013975,25 G2
G_02_014,5,0.757818099,2 G2
G_02_014,4,0.257746424,10 G2
G_02_014,6,0.4461007,13 G2
G_02_014,6,0.841439725,20 G2
G_02_014,7,1.432669078,26 G2
G_02_014,NA,NA,37 G2
G_02_014,1,-0.824366296,19 G2
G_02_014,2,-0.644777446,24 G2
G_02_014,4,0.285139907,14 G2
G_02_014,1,-1.058169537,18 G2
G_02_014,4,0.487037521,9 G2
G_02_014,7,1.528048674,28 G2
G_02_014,3,0.014784713,35 G2
G_02_014,NA,NA,36 G2
G_02_014,3,-0.243643497,22 G2
G_02_014,4,0.258484855,23 G2
G_02_014,7,1.732496466,3 G2
G_02_014,4,0.189128383,21 G2
G_02_014,5,0.963907688,8 G2
G_02_014,7,1.363558968,5 G2
G_02_014,NA,NA,33 G2
G_02_014,3,-0.076390165,7 G2
G_02_014,3,-0.030612025,4 G2
G_02_014,2,-0.386527043,6 G2
G_02_014,NA,NA,29 G2
G_02_014,NA,NA,34 G2
G_02_014,4,0.293955763,30 G2
G_02_014,NA,NA,32 G2
G_02_014,3,-0.924629145,31 G2
G_02_015,3,-0.10267213,2 G2
G_02_015,NA,NA,29 G2
G_02_015,3,0.102818078,1 G2
G_02_015,6,1.113023108,28 G2
G_02_015,5,-0.032641515,13 G2
G_02_015,5,0.802081697,3 G2
G_02_015,6,0.800369698,15 G2
G_02_015,5,0.454013975,25 G2
G_02_015,2,-0.928532519,14 G2
G_02_015,6,0.642480476,27 G2
G_02_015,2,-0.669950543,23 G2
G_02_015,3,-0.030612025,4 G2
G_02_015,6,0.997928117,26 G2
G_02_015,1,-1.045495782,12 G2
G_02_015,3,-0.15410236,18 G2
G_02_015,4,0.189640425,24 G2
G_02_015,3,0.172983964,11 G2
G_02_015,4,0.329148266,17 G2
G_02_015,1,-1.434789484,22 G2
G_02_015,NA,NA,39 G2
G_02_015,3,-0.411645323,16 G2
G_02_015,5,0.946062811,7 G2
G_02_015,6,1.130118934,10 G2
G_02_015,4,-0.317410005,31 G2
G_02_015,5,0.585369407,40 G2
G_02_015,4,-0.01459144,20 G2
G_02_015,4,0.293955763,30 G2
G_02_015,NA,NA,37 G2
G_02_015,4,0.371417782,19 G2
G_02_015,4,0.487037521,9 G2
G_02_015,4,0.189128383,21 G2
G_02_015,6,1.452088081,6 G2
G_02_015,4,0.459003661,8 G2
G_02_015,NA,NA,38 G2
G_02_015,6,0.964910499,5 G2
G_02_015,NA,NA,32 G2
G_02_015,NA,NA,34 G2
G_02_015,NA,NA,36 G2
G_02_015,NA,NA,33 G2
G_02_015,3,0.014784713,35 G2
G_02_016,1,-0.963162359,2 G2
G_02_016,4,0.293955763,30 G2
G_02_016,1,-1.028331847,5 G2
G_02_016,1,-1.324068389,15 G2
G_02_016,3,-0.411645323,16 G2
G_02_016,NA,NA,29 G2
G_02_016,1,-0.928564761,4 G2
G_02_016,1,-1.05874784,3 G2
G_02_016,1,-0.962104721,28 G2
G_02_016,1,-1.055708421,8 G2
G_02_016,2,-0.399848081,1 G2
G_02_016,4,0.532780519,6 G2
G_02_016,3,-0.076390165,7 G2
G_02_016,2,-0.928532519,14 G2
G_02_016,4,0.329148266,17 G2
G_02_016,2,-0.74103573,26 G2
G_02_016,4,-0.928027354,27 G2
G_02_016,1,-1.058169537,18 G2
G_02_016,1,-0.824366296,19 G2
G_02_016,2,-1.187899579,25 G2
G_02_016,NA,NA,39 G2
G_02_016,1,-0.864919818,11 G2
G_02_016,6,0.897028275,31 G2
G_02_016,NA,NA,32 G2
G_02_016,2,-1.091125285,21 G2
G_02_016,1,-1.588859819,40 G2
G_02_016,1,-1.134168241,23 G2
G_02_016,6,1.024058296,24 G2
G_02_016,NA,NA,38 G2
G_02_016,6,1.543075483,22 G2
G_02_016,1,-0.824981924,9 G2
G_02_016,1,-1.050812342,10 G2
G_02_016,NA,NA,34 G2
G_02_016,5,-0.032641515,13 G2
G_02_016,NA,NA,37 G2
G_02_016,NA,NA,36 G2
G_02_016,2,-0.870622606,20 G2
G_02_016,1,-1.045495782,12 G2
G_02_016,2,-0.532249674,35 G2
G_02_016,NA,NA,33 G2
G_02_017,4,-0.317410005,31 G2
G_02_017,1,-0.824366296,19 G2
G_02_017,3,-0.128333072,3 G2
G_02_017,1,-1.324068389,15 G2
G_02_017,6,1.678246315,16 G2
G_02_017,3,-0.314519454,17 G2
G_02_017,1,-0.963162359,2 G2
G_02_017,1,-0.962104721,28 G2
G_02_017,NA,NA,29 G2
G_02_017,1,-1.31300241,30 G2
G_02_017,1,-0.90251424,1 G2
G_02_017,1,-0.928564761,4 G2
G_02_017,1,-1.028331847,5 G2
G_02_017,1,-0.846180824,6 G2
G_02_017,1,-1.535368732,14 G2
G_02_017,7,1.427734391,27 G2
G_02_017,2,-1.045302513,40 G2
G_02_017,5,-0.032641515,13 G2
G_02_017,2,-1.091125285,21 G2
G_02_017,3,-0.243643497,22 G2
G_02_017,1,-1.058169537,18 G2
G_02_017,4,-0.01459144,20 G2
G_02_017,3,-0.22756851,24 G2
G_02_017,NA,NA,32 G2
G_02_017,NA,NA,39 G2
G_02_017,1,-1.050812342,10 G2
G_02_017,1,-1.098843141,7 G2
G_02_017,2,-1.187899579,25 G2
G_02_017,NA,NA,33 G2
G_02_017,5,0.619728269,12 G2
G_02_017,NA,NA,38 G2
G_02_017,1,-1.055708421,8 G2
G_02_017,1,-1.175776692,26 G2
G_02_017,1,-0.864919818,11 G2
G_02_017,NA,NA,37 G2
G_02_017,1,-0.824981924,9 G2
G_02_017,NA,NA,36 G2
G_02_017,1,-1.134168241,23 G2
G_02_017,1,-1.079284061,35 G2
G_02_017,NA,NA,34 G2
G_02_018,5,0.56626203,5 G2
G_02_018,2,-0.593540456,3 G2
G_02_018,NA,NA,33 G2
G_02_018,7,1.911741862,6 G2
G_02_018,3,-0.030612025,4 G2
G_02_018,1,-1.058169537,18 G2
G_02_018,4,0.327572985,2 G2
G_02_018,1,-0.90251424,1 G2
G_02_018,4,0.293955763,30 G2
G_02_018,1,-0.824366296,19 G2
G_02_018,NA,NA,32 G2
G_02_018,6,0.841439725,20 G2
G_02_018,4,0.434836323,7 G2
G_02_018,5,0.289809135,31 G2
G_02_018,4,0.329148266,17 G2
G_02_018,5,0.697997543,28 G2
G_02_018,NA,NA,29 G2
G_02_018,1,-1.055708421,8 G2
G_02_018,6,1.543075483,22 G2
G_02_018,6,0.800369698,15 G2
G_02_018,4,0.203422256,12 G2
G_02_018,6,1.678246315,16 G2
G_02_018,3,0.172983964,11 G2
G_02_018,4,0.258484855,23 G2
G_02_018,2,-0.532249674,35 G2
G_02_018,4,0.189128383,21 G2
G_02_018,4,-0.093290543,25 G2
G_02_018,2,-0.928532519,14 G2
G_02_018,7,1.427734391,27 G2
G_02_018,3,-0.990125945,13 G2
G_02_018,NA,NA,39 G2
G_02_018,NA,NA,34 G2
G_02_018,3,-0.178439832,10 G2
G_02_018,3,-0.501745206,40 G2
G_02_018,5,0.563187155,26 G2
G_02_018,1,-1.061986381,24 G2
G_02_018,NA,NA,38 G2
G_02_018,4,0.487037521,9 G2
G_02_018,NA,NA,37 G2
G_02_018,NA,NA,36 G2
G_02_019,7,1.363558968,5 G2
G_02_019,6,1.468811716,8 G2
G_02_019,7,1.528048674,28 G2
G_02_019,7,1.732496466,3 G2
G_02_019,7,1.765293446,4 G2
G_02_019,7,1.968515787,7 G2
G_02_019,7,1.654031995,18 G2
G_02_019,7,1.567201859,19 G2
G_02_019,7,1.911741862,6 G2
G_02_019,7,1.67248402,40 G2
G_02_019,5,1.210887745,11 G2
G_02_019,7,1.651137951,23 G2
G_02_019,7,1.799056966,9 G2
G_02_019,NA,NA,39 G2
G_02_019,6,1.616483705,17 G2
G_02_019,6,0.642480476,27 G2
G_02_019,7,1.441267231,24 G2
G_02_019,7,1.566305189,10 G2
G_02_019,7,1.269455308,20 G2
G_02_019,4,0.189128383,21 G2
G_02_019,7,2.202922262,35 G2
G_02_019,NA,NA,38 G2
G_02_019,5,0.89197612,14 G2
G_02_019,7,1.618308329,2 G2
G_02_019,7,1.900913937,30 G2
G_02_019,NA,NA,36 G2
G_02_019,7,1.548623012,25 G2
G_02_019,7,1.432669078,26 G2
G_02_019,7,2.138648476,22 G2
G_02_019,7,1.225257315,15 G2
G_02_019,7,1.452340294,12 G2
G_02_019,NA,NA,29 G2
G_02_019,NA,NA,33 G2
G_02_019,5,0.289809135,31 G2
G_02_019,2,-1.108275869,16 G2
G_02_019,7,0.924842915,13 G2
G_02_019,7,2.113482714,1 G2
G_02_019,NA,NA,37 G2
G_02_019,NA,NA,34 G2
G_02_019,NA,NA,32 G2
G_02_021,4,0.293955763,30 G2
G_02_021,3,-0.314519454,17 G2
G_02_021,1,-0.90251424,1 G2
G_02_021,3,-0.10267213,2 G2
G_02_021,1,-1.05874784,3 G2
G_02_021,1,-1.175776692,26 G2
G_02_021,4,0.285139907,14 G2
G_02_021,4,-0.049405537,15 G2
